epoch,loss,val_loss
0,7.991346278845392,1.0521029451718698
1,0.8365599873031088,0.3946783578930757
2,0.5131991656623823,0.625178754902803
3,0.48222141046472516,0.3774852880682701
4,0.3800738054574559,0.31679464360842335
5,0.36874596198614584,0.3476818820986992
6,0.34598135114549755,0.3007586230643285
7,0.3337767850761571,0.3374926993289055
8,0.3163483188797241,0.2862325770159562
9,0.3057669268829839,0.2828595482577116
10,0.29370226142176076,0.281709472147318
11,0.2861075024656331,0.26839878687109703
12,0.27783012034896065,0.26493931838717216
13,0.2706012114153042,0.2685825280272044
14,0.26804263346981866,0.2620678548820508
15,0.2619366309329043,0.2530779446928929
16,0.25767286390880834,0.2476945013189927
17,0.2540711107635983,0.2453661686143814
18,0.24894399752453186,0.23974771874073225
19,0.24666910272302403,0.2503604337764092
20,0.24252616453534542,0.24108445243193552
21,0.23944576597107647,0.2330591914554437
22,0.23480096743581255,0.23086416549407518
23,0.23148749250082626,0.22557549188152337
24,0.22885161952766278,0.21811114786527094
25,0.22720762837183225,0.22395785334400642
26,0.22435313231120502,0.2174874538412461
27,0.22120504331338656,0.2143224720389415
28,0.21982381469644108,0.2114252291428737
29,0.21691551373517218,0.2198991643694731
30,0.21479036393282297,0.21138699075732476
31,0.2126776825468478,0.2076930312965161
32,0.20988184699133863,0.20422799488863883
33,0.2076695578934202,0.2029098772849792
34,0.20601312249178957,0.2081743217049501
35,0.2035909482033406,0.20495239205849478
36,0.2017529533544848,0.20031284273434907
37,0.19909798528688846,0.20283492310689047
38,0.19780874504303372,0.19735152732867461
39,0.19522279976983778,0.20193372939068538
40,0.19360339003558835,0.20181401723470443
41,0.19113359240328365,0.19299871617784867
42,0.18925681103018538,0.1916549080170882
43,0.18708930125735931,0.18808799237012863
44,0.1854089475358207,0.19154668527726942
45,0.1839472953530913,0.18852351749172577
46,0.1817887145587766,0.18335289374375954
47,0.1792808488219768,0.1980011647519393
48,0.17803822063710079,0.18699081648045626
49,0.17569974520482307,0.18294172280300885
50,0.17492622343582934,0.17892699879713547
51,0.1726225727324795,0.17548641672310156
52,0.17076144065265056,0.1716953516484071
53,0.1698423826573233,0.17286101661813566
54,0.16811755298620867,0.17306283947366935
