epoch,loss,val_loss
0,0.35129645332595516,0.2183691202294103
1,0.19619652135730536,0.13053055396497262
2,0.14412885609954154,0.10694778415387127
3,0.12054535389965049,0.09341744129463336
4,0.1092778057596613,0.09080624968020655
5,0.10511340428084916,0.07662541576877638
6,0.09743917535964405,0.07314792248914749
7,0.09112909798515645,0.08547418333652147
8,0.08785178408325121,0.08783036368112639
9,0.0843917339423618,0.0645557466515237
10,0.0818456457790251,0.06407827709373097
11,0.07988147265244269,0.06213455655185045
12,0.07741215242561741,0.0761465664307759
13,0.07616851379729916,0.07549726419716181
14,0.07465905003650221,0.06361224643955106
15,0.07190459277090311,0.0590398789862734
16,0.07078474355408347,0.058774603396026935
17,0.06820939372262355,0.05712866273599796
18,0.06696386008012631,0.05884811292012403
19,0.0681645409298773,0.06550053506167408
20,0.06593523741184323,0.05534153311371523
21,0.06435769457707703,0.054973297014470374
22,0.06360222541950954,0.06005374702207635
23,0.06475493079799358,0.053656650098083916
24,0.06244034463965899,0.05282653098392534
25,0.061433203374128595,0.0538909008230182
26,0.06097254799663045,0.0496033846676084
27,0.060068018086403475,0.05322002829781894
28,0.05972148006114857,0.048213877137793563
29,0.05933132497877827,0.052458266183912354
30,0.058599502065590135,0.05037869189449448
31,0.0568182480510612,0.047818526480149934
32,0.05652041404303299,0.04789375854541727
33,0.056526672880712135,0.04902454170922781
34,0.055561570712801794,0.04867571665089835
35,0.055733428108123824,0.046788664661663926
36,0.05521406285540812,0.04627189899565835
37,0.054542678118998676,0.04799342637891474
38,0.05418251452685179,0.050157208732245766
39,0.054534849579845085,0.046594421156141826
40,0.05445186798869083,0.045420697926118574
41,0.05349254191600589,0.04489320136350752
42,0.05361292873270137,0.046949465884910196
43,0.05242567546841324,0.0462755134893787
44,0.05303004253951696,0.0482536811212902
45,0.05182468801211245,0.046405559582392876
46,0.051995580731645674,0.045931022215794384
47,0.05199241221069093,0.04848286655067306
48,0.05158109645303978,0.045787239120398816
49,0.05203781600149636,0.04237190890942276
50,0.05091387809845741,0.04368359823090006
51,0.051263494226973474,0.045448445190447516
52,0.050394991100057136,0.04861587385037282
53,0.05003122930381689,0.053974593564401624
54,0.05022955454355857,0.04547757380642701
55,0.04977031815254907,0.05509504315811234
56,0.05014655630275117,0.04431951098616726
57,0.04923553755696539,0.04319785551659292
58,0.04935678778035732,0.04372244440279809
59,0.049049724496814065,0.049263088454075954
60,0.04874479538186194,0.04374384964222469
61,0.04868071431968683,0.042611778357359124
62,0.04855374753832059,0.04104726205547415
63,0.048142410441539316,0.04373105343869144
64,0.04819744622312075,0.04429511267658884
65,0.04801946792424285,0.04349781128934832
66,0.04774891679676167,0.0471696509988689
67,0.04858218940041214,0.04303349212115957
68,0.04772924588540096,0.043874049191060006
69,0.04748370050389886,0.04645337964838475
70,0.047492457506590445,0.04322156560053588
71,0.0477562959898795,0.04666295783501783
72,0.047091904173521444,0.0428917785893549
73,0.04596132486998628,0.04276130829086247
74,0.04678540080706339,0.0483992948354877
75,0.04650624605598775,0.041847984940695346
76,0.0468157469641674,0.045122244483641105
77,0.046956538436212183,0.04289395660350783
78,0.04650202701681131,0.04237331268829348
79,0.04622718637947208,0.04079235552671189
80,0.04661293395101958,0.04308806590723241
81,0.04650868845218158,0.046876553837244955
82,0.046584600224024074,0.04371210824333225
83,0.045865221693720044,0.040876758902782785
84,0.04529860661328892,0.04158266566245075
85,0.0457450498988676,0.043559899785409924
86,0.04552416867640186,0.042720596271055136
87,0.04586956201338955,0.04477341387674247
88,0.04489140002662717,0.04162213425460216
89,0.04499386619061329,0.04292904127090602
90,0.045316949669779366,0.04010563086162341
91,0.045363988666405126,0.041706568114295885
92,0.045545873580925614,0.04229735569711039
93,0.04536004108195707,0.043951058970581894
94,0.04569798276146567,0.04152573461756715
95,0.045581816319502554,0.042454370136987885
96,0.044812707053032357,0.04051477122341955
97,0.04427631181649155,0.04384223758069492
98,0.045022715360088415,0.043613570214739494
99,0.04480689035433324,0.04142750427604086
100,0.045681545369139515,0.04298190114345635
101,0.04504024267543211,0.04428683600581081
102,0.04460028342223479,0.041189869428687
103,0.04444098854610124,0.045871600917013644
104,0.044352377004176095,0.04131603666359438
105,0.04454241518384872,0.04413545849560454
106,0.04461394622129405,0.042392767642043805
107,0.04443105598390642,0.04159168013173808
108,0.044252642370190214,0.04279500644762159
109,0.043782864306368005,0.040921927230601646
110,0.04420645926265574,0.040889060984885296
111,0.04455878173661167,0.041311422296535075
112,0.04391723232734544,0.04179285774941059
113,0.043791391002044516,0.04428510166913174
114,0.04354381995519712,0.04053515551777589
115,0.0437202630197168,0.042660632734688717
116,0.0442652012390005,0.04175320789139297
117,0.044090359962610494,0.0424197042872123
118,0.043412123490004305,0.04211744499065116
119,0.043291119744153034,0.040774532008906905
120,0.04315220744031006,0.04280497642440469
121,0.042931125592366746,0.041998783373175266
122,0.043873966139649986,0.04188705116731997
123,0.043896975502874254,0.04132533013127682
124,0.043395740492899834,0.04148278041700481
125,0.04376857452210394,0.04140067751959417
126,0.04264412649864613,0.04668784396025928
127,0.04296419359694816,0.04094822553823768
128,0.0422976495505483,0.04024997551353347
129,0.04252596386296505,0.04025349494478978
130,0.042251967157463155,0.04012299004473911
131,0.04298331642825259,0.041196127446534364
132,0.04311432380532174,0.03862915931540732
133,0.042574312291965295,0.04372510756399805
134,0.04309242535821249,0.042874778673894
135,0.04245008397573109,0.042261407561250526
136,0.04227774416486638,0.041721322186857354
137,0.043157911638751,0.04092134096932073
138,0.04220488453856544,0.04322260671120596
139,0.04320357106033,0.03985056228900003
140,0.04259699234523381,0.04083849653585847
141,0.04319598869435332,0.04105559677295378
142,0.043611760224025665,0.04068548541646083
143,0.043772102385559876,0.0442605484806359
144,0.042715509894209976,0.04083623286430847
145,0.04264876301350346,0.04446066085906149
146,0.04315092590586352,0.04077839488609429
147,0.04281016258516626,0.04106375211291799
148,0.04282456359319215,0.04050169797378703
149,0.042224286010697915,0.04248115764455741
150,0.04220410494345889,0.040130923283769875
151,0.04207022164177874,0.03912575125907601
152,0.04243344149976145,0.042021253054864274
153,0.04187898050401971,0.04199903819884948
154,0.04273020554133858,0.041145067528349656
155,0.042177053815484394,0.04486344265819312
156,0.04218778758616932,0.04019745838213315
157,0.04246555978950574,0.04154127261423464
158,0.04195639887200819,0.03994036939851591
159,0.04179922701151424,0.04301276268285013
160,0.0423118176189105,0.04055283324380478
161,0.042591011334068944,0.041824756167752296
162,0.04190371497576919,0.0393162480573732
163,0.04187841396656628,0.041440134622301346
164,0.04210721072441098,0.041486274690998144
165,0.041902841063405256,0.039549456763487874
166,0.041648557759618336,0.04104331221070051
167,0.041966351110547195,0.0411218979825215
168,0.04209231340556612,0.03952621490212956
169,0.042038515057570155,0.04251625938459201
170,0.041359993371558296,0.042741809586640825
171,0.041819429576127706,0.0426258585842902
172,0.04159161793244655,0.04163371445569867
173,0.04143707834246249,0.04107673002439031
174,0.04191851592331584,0.03987234675753661
175,0.041999860065345264,0.04166160603537006
176,0.04199518612584986,0.04172863092291906
177,0.04168755965218334,0.044728383162403594
178,0.042233523853104304,0.039573649678738214
179,0.042074630881373906,0.04188868543733235
180,0.042302772439542634,0.04112610741849061
181,0.0422388453108752,0.04699521389972139
182,0.04215074777160131,0.04238567303434516
183,0.041399183367386606,0.042896644090662205
184,0.0415997446849389,0.04029050080551467
185,0.04148508631971175,0.0397252001626071
186,0.04142831389738242,0.04165825842830644
187,0.0418135776499558,0.04102420521581327
188,0.0417431761262859,0.04298718632830056
189,0.041659934127058894,0.03952881902839471
190,0.04194243833129443,0.04082468220386102
191,0.04248481182755719,0.039206236491544894
192,0.0422847823517763,0.041480664334229186
193,0.041823145390711726,0.041612970462670804
194,0.042429567004014665,0.042999634438848265
195,0.04142322879412261,0.04013952921138912
196,0.04109745436614063,0.041358686821428736
197,0.04138372190390335,0.041219197155166656
198,0.04249998564845478,0.0410386466315159
199,0.04241367732972288,0.04032936402799433
200,0.0427889232801329,0.0402465278316045
201,0.04176917199467784,0.04076090983751146
202,0.04097237308311405,0.04063060734086042
203,0.04206719913685989,0.03959004021301948
204,0.0418861367644635,0.03996758886691526
205,0.04239320175361194,0.041195589482791076
206,0.04235916484590772,0.042188599516045755
207,0.04125648047896115,0.03998739035084394
208,0.041714221389247796,0.04010587611328971
209,0.04177560377969843,0.03911139905442333
210,0.041792857049707546,0.040970231626107606
211,0.04205369198869581,0.0396267933666737
212,0.04157032398527759,0.039337906817217834
213,0.04153500355220009,0.04096111581190818
214,0.041202742236931246,0.040090734270809766
215,0.04175020645290365,0.040155118238178286
216,0.042988438120343954,0.043667480385900036
217,0.041845081252847346,0.03944450215113116
218,0.042019068450695786,0.04653474791109959
219,0.04294723218106485,0.04284178259599636
220,0.041497772704942905,0.04321207593220343
221,0.04117308946222936,0.041460630907602936
222,0.041760868342799254,0.04242424749570861
223,0.04086518483618943,0.039772622762692895
224,0.04141081053759962,0.042981314716258684
225,0.04153048546880908,0.03989336094294188
226,0.04111173778553657,0.04045289191243922
227,0.04171851128676337,0.03880509140123161
228,0.041059053771330144,0.03949680544960808
229,0.04099453465539805,0.03959592143530786
230,0.040850283434267935,0.040128595491055456
231,0.04134450207591375,0.040969116055189964
232,0.04127761252241029,0.041209738225070076
233,0.041213393770702184,0.0408424850569591
234,0.04098684716366532,0.039651856590245727
235,0.04093320649786732,0.0451910835455257
236,0.04141583290009746,0.042500896438162426
237,0.041903377107932564,0.04034816340854526
238,0.04083693371215356,0.04182133447194559
239,0.04143517805078744,0.040938418592933706
240,0.04005415200331392,0.04048043883944539
241,0.04076938951295627,0.04299986091983889
242,0.040548169854733224,0.04295937514059297
243,0.04135057029664487,0.03982367568719187
244,0.040777188028422603,0.04006120451245796
245,0.0412135740241732,0.04659599627193045
246,0.04099405908510015,0.041203570226365054
247,0.04134680870626608,0.04009815346846542
248,0.04127987757244241,0.041223730620167924
249,0.04043476621990049,0.03884299991212487
250,0.04049745338554056,0.04089159905008017
251,0.040495529464446914,0.041678251247209
252,0.04055372527053235,0.042417814924327175
253,0.040887524224760725,0.04385286423940696
254,0.04134420210764972,0.03929589913268603
255,0.04090661092410286,0.04367385765278844
256,0.04078780024610251,0.040609280113626696
257,0.04104653594915407,0.04278387427963833
258,0.04084909591028958,0.040161088463284145
259,0.04110315923530433,0.04190685096225322
260,0.041197334535925126,0.04169235707436707
261,0.041040772635116594,0.04117549698461771
262,0.041444186867565326,0.04371410496958719
263,0.041412271293135745,0.042213865389150056
264,0.04133511261860127,0.04065113169117084
265,0.040892351074412796,0.04194257074110415
266,0.04041450533214091,0.04260726141975383
267,0.04156170774611415,0.042471892565461127
268,0.04099843492144113,0.03924050847010665
269,0.04031722926666404,0.04164699695551313
270,0.04019495063099184,0.04169171928625488
271,0.04079768706849164,0.042958447899565676
272,0.04115199425762132,0.041602416076494765
273,0.04167052731994563,0.04363360803093247
274,0.04098291060783434,0.04083115314809784
275,0.0409257058203192,0.04049944771793799
276,0.040380293343809014,0.03976910456126039
277,0.040614676958192854,0.039948135985198197
278,0.04060021178544972,0.04335708919741577
279,0.040397799599955236,0.04283888963590784
280,0.040681352323080885,0.04181280041058537
281,0.04021159647085163,0.03983472116979912
282,0.0402061429784749,0.04052017370130633
283,0.040971890242728765,0.040664085719761996
284,0.04062318810220557,0.04243945572779215
285,0.040318768511984585,0.04118675236707406
286,0.04032698208014542,0.04212566233038778
287,0.040590075554482574,0.04069800102270843
288,0.04116047928077022,0.04395276868272769
289,0.04052559329177816,0.04129583772153859
290,0.041476355740844566,0.04328508038120245
291,0.040915680176586776,0.04337283751143219
292,0.04125040091942355,0.04036973094477868
293,0.0407506302788022,0.039703647645489955
294,0.040788085183525315,0.041101763011777266
295,0.04115806407024237,0.040670285567950666
296,0.041151845850671775,0.040878783732878135
297,0.04053501124557923,0.039647962523406806
298,0.04091125083164172,0.041957213801375036
299,0.040845370607745346,0.04052850705947372
300,0.040454731003301145,0.04003682501434735
301,0.04032449098710585,0.041288669902084546
302,0.04207199261906992,0.042801100535896024
303,0.04146061527592478,0.04090171172050724
304,0.040851487121058044,0.040233102959636356
305,0.04048097759323454,0.040694279005968385
306,0.040242893193910154,0.043887705599402756
307,0.04062178894148596,0.03969171933106071
308,0.04024718641252199,0.040877626606307026
309,0.04137558223111825,0.04316974824855126
310,0.04108356788920762,0.03937088372869576
311,0.040485474483124846,0.04093619749488564
312,0.04128045816326532,0.040144336802509034
313,0.040760443831242166,0.040115816382121396
314,0.04088860968322479,0.04241534801102597
315,0.040999956582949144,0.04134197649421852
316,0.04127718095743891,0.04405321295174117
317,0.04133487716284736,0.040271822712018714
318,0.040649185261689674,0.04028841403212346
319,0.04101868080850706,0.04299520687235675
320,0.04142407773830196,0.04314298286202806
321,0.040733093453426045,0.041673955864509046
322,0.0405407111817452,0.04078599440926413
323,0.04099201104191855,0.04304936413015104
324,0.041050797794559835,0.04169578148966065
325,0.04055054874370942,0.04071780321479884
326,0.04118619159932088,0.04055427326519852
327,0.04156840631336396,0.044563829135667796
328,0.04191076083452306,0.04224854681286665
329,0.04235733176508589,0.043155137065510725
330,0.04222933646446451,0.044442036589565824
331,0.04172676591497964,0.04150301826554835
332,0.04144210558749995,0.04372508271496145
333,0.041298735981444776,0.043265120212643164
334,0.04149637006342792,0.04147761463805729
335,0.040960998921282646,0.0402728866669086
336,0.04106530548990426,0.045315016230560466
337,0.041024162000537316,0.04360799232014682
338,0.04218636623848914,0.041634687701596375
339,0.042190048702360414,0.04299018764229187
340,0.04109457419592205,0.04264445640565175
341,0.041343804639858706,0.04092055387850925
342,0.04085572247283934,0.04127981270701476
343,0.04118539955107389,0.03922771675510487
344,0.04072058482631199,0.04543512311954692
345,0.041032601831962785,0.041824085907212614
346,0.04147159092717775,0.04429474592014854
347,0.04132165407073782,0.0410145398764666
348,0.041402941400065854,0.04721218352615827
349,0.04140574601333784,0.04041623375671755
350,0.041685480429030246,0.04546613351859549
351,0.04204312842113147,0.04734298029531179
352,0.04144369285781202,0.04039646588328519
353,0.0417518688223802,0.041146140907245096
354,0.04177739609984095,0.04210308400526672
355,0.041208041480551696,0.040909662698727596
356,0.04115987954795519,0.04401141071651915
357,0.041705942917424924,0.043268522870903395
358,0.04118418254817045,0.04018466764511336
359,0.040578479741414174,0.04125392059432928
360,0.0403999079724208,0.041445705528359765
361,0.04103818285283334,0.04419288476533595
362,0.04033242773451291,0.040050829870909264
363,0.04088127854742329,0.04072495785643416
364,0.04019448547820885,0.04135656408029651
365,0.04026797477120457,0.03982304313715146
366,0.040742010578236676,0.042204308014160016
367,0.041186027128094986,0.0425188465773337
368,0.04170496654681735,0.042806988647575664
369,0.04163603349504351,0.041789524492978264
370,0.04103883404394454,0.041678214440966914
371,0.04121968207575488,0.044273389104999776
372,0.04183539220088886,0.04041062545637793
373,0.041655240452218134,0.04361626529463461
374,0.041664644910390944,0.041011477686645384
375,0.04205796194342678,0.041319007988315185
376,0.04145573951411134,0.04040409447428908
377,0.04113926338237364,0.040999121289490424
378,0.0409144242371296,0.03918890502096986
379,0.04131446155052726,0.04098761611844344
380,0.040246955807256665,0.040326944186282056
381,0.04058663881737835,0.04267589049370248
382,0.040555939278115974,0.041249951748310996
383,0.04082305699414196,0.04169187816642324
384,0.04022064055973771,0.040644082264054096
385,0.03987314486281837,0.03910753956927265
386,0.03961598251237854,0.03967195150761379
387,0.042069051545133844,0.041199902553585535
388,0.041493590175516654,0.041098444300640066
389,0.04096105324650973,0.040565455679232136
390,0.04075183105870494,0.04093519352998387
391,0.040966260368012875,0.043857301524969985
392,0.04114741484759714,0.039314820200468774
393,0.04120794765220082,0.04030002515833498
394,0.04083727385702116,0.04180760961367181
395,0.04061956926738199,0.040634133069064826
396,0.041353809095609734,0.04418487337429793
397,0.04128537210906312,0.041930795871227174
398,0.040608291893649805,0.040858139826335196
399,0.040616537571772277,0.04223116588975312
400,0.04050744980223389,0.039763311398447757
401,0.040527343730520735,0.03901680432375186
402,0.0405678203729133,0.04027107510425826
403,0.04154830317001476,0.043406487762913566
404,0.041738290161565154,0.042278262480568735
405,0.04150375182395646,0.041505908670376415
406,0.04078077076688594,0.04025819148848441
407,0.040978518138874376,0.04091095960675826
408,0.04085340644877293,0.040985519455958894
409,0.04026089677842593,0.043465164085046394
410,0.040549106238554296,0.04246199919453991
411,0.04105603149759943,0.041676191138193326
412,0.04092356980566345,0.04133061719513478
413,0.040208379673393205,0.04147229782618021
414,0.040542872603707626,0.04314657737108858
415,0.04032934488916262,0.040137187536310626
416,0.04064669499876007,0.039910266417893685
