epoch,loss,val_loss
0,5.424483305854171,0.745988352888434
1,0.609644901011129,0.7198558891333067
2,0.476680117890806,0.33413055855973833
3,0.4271172641827802,0.4151682975125029
4,0.3747712100725682,0.33096076923170376
5,0.37660131732940216,0.33063017464834926
6,0.332023020836924,0.2961799731976802
7,0.32249431507450366,0.27979016496153186
8,0.30374379947408575,0.29333942928616535
9,0.299660273050713,0.31978593296964425
10,0.29277982838637184,0.269809930790362
11,0.2835627613042612,0.2569953878367241
12,0.2779065765589482,0.28351329812733833
13,0.27343035048852443,0.2819366486734353
14,0.2629089015739992,0.2611859871988461
15,0.2595542377130985,0.2443993886349637
16,0.2540299960984645,0.25667894350268644
17,0.2498020500545931,0.23938855791766972
18,0.24528049004527297,0.24738748639346236
19,0.24105504651138898,0.23771599723277043
20,0.23814974439821024,0.2434299760906043
21,0.23296920146001565,0.22794414601535729
22,0.23084360776068943,0.2293460634925373
23,0.22625260525179125,0.22441866677356498
24,0.22194672142219282,0.21808496727486362
25,0.22031360130700808,0.21542418390271942
26,0.21591377958398625,0.20883752313004025
27,0.21319230386081794,0.2137042596010532
28,0.20955120951653441,0.20411335670409528
29,0.2059048103685962,0.20003583085510973
30,0.20195133125456843,0.20452791499602718
31,0.19775335945384875,0.20263029397172572
32,0.19371323306880736,0.19081101530277766
33,0.19045467653684928,0.19271501273442457
34,0.18654015436255197,0.18908179763169258
35,0.1820469300701029,0.1958741978748268
36,0.17819036299586682,0.17882975197960857
37,0.17502486690032384,0.17367607285697095
38,0.17218286134057714,0.1685531228425599
39,0.16906820983135898,0.2036489942861906
40,0.16628218767205521,0.17020898182037406
41,0.16360252055571883,0.16422970093743672
42,0.16096720770950296,0.1649217060590802
43,0.15936194226350173,0.16253875734518367
44,0.15645047201015724,0.16197237288045555
45,0.15537056675995295,0.15894399664973027
46,0.1541535174902051,0.1538889624536312
47,0.15224914562268144,0.15161509250163627
48,0.15043108149440057,0.15711296581889803
49,0.14819864470733327,0.1559898845207362
50,0.1469545080868958,0.150324712249215
51,0.14600063702293928,0.15395035383894215
52,0.14402081634688427,0.14764447602496256
53,0.14342681807109733,0.14742482380016333
54,0.14106288542271014,0.14492241542693207
55,0.13992772731013614,0.15038709706939798
56,0.13873810435094577,0.14370432800202515
57,0.13749599944055588,0.14296400198102843
58,0.13580920297312973,0.14116629547293602
59,0.13494320006691177,0.13779307812738653
60,0.1344748850406836,0.14004083221923366
61,0.1325867138138134,0.1385185985003902
62,0.13120549034154222,0.14157209291028597
63,0.1299384793708149,0.13605155951258852
64,0.12970037470540893,0.13790098617330165
65,0.12832769478634073,0.1394010917214631
66,0.1275824125554034,0.13580957258283188
67,0.12625226431036485,0.13685663228865544
68,0.12593419952283913,0.13687588154027797
69,0.12451459861338374,0.1317185151548352
70,0.1236309857128121,0.13988484404071494
71,0.12272121004847744,0.136631895782343
72,0.1218863698643984,0.131654993743066
73,0.12168179532598843,0.13482918775643157
74,0.12007653592342261,0.13759237552794984
75,0.11925919849173101,0.13942796267647087
76,0.11884602672809613,0.1303959001544211
77,0.1181557465546404,0.13024277057252595
78,0.11690278163135505,0.13258600989970332
79,0.1165019495104351,0.1292986127043464
80,0.11549238209402556,0.12831921102904523
81,0.1150815912699101,0.12444809608044971
82,0.11397814360954348,0.12323478401859575
83,0.11307051322767782,0.12672241388136118
84,0.11258937535854097,0.1219573874461667
85,0.11217914777819518,0.12670893986664097
86,0.11115410793606992,0.12158273193303423
87,0.11036993353631379,0.12225555526433811
88,0.1099756502420022,0.12372544039187855
89,0.10979646199779844,0.12184988994250674
90,0.10872470652527533,0.12224733582600372
91,0.10852162115069583,0.11968361338209173
92,0.1075755541182945,0.12746660692629022
93,0.10732196069822449,0.1194238073551963
94,0.1064260578505188,0.12080677420293606
95,0.10605120139094883,0.11992783250268721
96,0.10516746566046255,0.11858771762796526
97,0.10467380148768109,0.12037067655972271
98,0.10415814813130533,0.11767223084219244
99,0.10370151330183351,0.11746043750226327
100,0.10335509286817174,0.11811338264268205
101,0.10246623262703587,0.11594778988221915
102,0.10220682876120163,0.12113854082487902
103,0.10163257879982888,0.11719136432979704
104,0.10093545219196662,0.11568142107753587
105,0.1008685746407215,0.11553203828965515
106,0.10030205575691978,0.11463348717404523
107,0.0996069513120814,0.11475900679726113
108,0.09890201914844136,0.11288331598971874
109,0.09831611896842184,0.11755327167753389
110,0.09815886609186471,0.11768409381196625
111,0.0977324413135764,0.11737844762442086
112,0.09755664117415092,0.1135446592424293
113,0.09684169070232525,0.11623019106471613
114,0.09660074220770616,0.11618826256324881
115,0.09560689458803445,0.1124887096169376
116,0.09567680494764776,0.11297636155981824
117,0.0949231403159099,0.11506386317336498
118,0.09469560489385505,0.11142528158360888
119,0.09430019406341668,0.11150221756777896
120,0.09391553958494016,0.11872951746905851
121,0.093464306978891,0.11238298616687467
122,0.09326524487431456,0.1128292732965771
123,0.09259104697584415,0.11043979377015593
124,0.09244869897036202,0.11165871886442365
125,0.0917543937865374,0.1134497952638362
126,0.09155432256842448,0.11118492770396173
127,0.09107948143851682,0.11300820477362242
128,0.09085173572674995,0.11039861024167208
129,0.09063574065948622,0.11151395701038354
130,0.09012983666382478,0.10990320281463263
131,0.08961426102245187,0.11073562657861577
132,0.08925374022545479,0.11094843057269585
133,0.0888865337051333,0.10855426711351536
134,0.08872590160947093,0.10961736017268259
135,0.08824540205491162,0.10936325045004623
136,0.08819039166651406,0.10833450227887248
137,0.08765259405431731,0.10731400857595465
138,0.08741002777181028,0.10928927931194142
139,0.08722496308444132,0.10903349658983673
140,0.08680598847439804,0.11037017627023006
141,0.08633152804811063,0.10974143769420858
142,0.0858164173181705,0.10859569472216182
143,0.08575664014312213,0.1071728778602296
144,0.08525840812813591,0.10715156672741141
145,0.08529510838448709,0.1127228041989884
146,0.08465063724011596,0.10773187102518517
147,0.08458233712763528,0.10873387252164123
148,0.08395289983805754,0.10598386558346345
149,0.0837272028203083,0.1063201936256681
150,0.08371191161784486,0.11026376419345445
151,0.08329295665108592,0.10615122627125295
152,0.08322475390204019,0.10560914204926607
153,0.0825757005077417,0.10615825850206986
154,0.08255037430303215,0.10694625799246109
155,0.08205960900217835,0.10591050227626457
156,0.08180911680981182,0.10575725657380411
157,0.08156838908274629,0.10725899044239101
158,0.08173201996782233,0.10648196757345657
159,0.08117615715853635,0.10527836355625668
160,0.08092923409743578,0.10515391927608077
161,0.0807037558739515,0.10539237396661272
162,0.08065749910167065,0.10581130673429184
163,0.08037866400439064,0.10673390376446941
164,0.07997596643265188,0.10513985513509383
165,0.07969741945052482,0.10507416341911441
166,0.07930622631761595,0.10615909221858277
167,0.07915903261397374,0.10481964678581933
168,0.07892653009845389,0.10441273815392166
169,0.07872892073973334,0.10621758199722643
170,0.07852568520079818,0.10380778910180825
171,0.07809760102769248,0.10715648265582704
172,0.07801827842269392,0.10378376716417263
173,0.07760101127065891,0.10389232075801423
174,0.07758257788152811,0.10387239581842073
175,0.07738669681651605,0.10350065346116084
176,0.07692266256872397,0.10535844998212131
177,0.07677719169873222,0.10445353273637059
178,0.07674494820337936,0.10518360007644789
