epoch,loss,val_loss
0,4.427115604519177,0.6075992119992595
1,0.5029419536720121,0.4736579362339278
2,0.44801681602663174,0.35108548717528604
3,0.3181955708652772,0.26449200110140586
4,0.29132351455613165,0.2679130650920113
5,0.2718033015926946,0.29641954460774605
6,0.25937808361674397,0.23468036550606244
7,0.24608402930975554,0.21986633430214106
8,0.23769525257401483,0.237606894643154
9,0.23150147467109342,0.21598939225978137
10,0.224749172762027,0.21151961006764522
11,0.2177533905409996,0.21169301720600692
12,0.21221153598282833,0.20318678186089295
13,0.20626365746620628,0.19491359377544007
14,0.2002797012303047,0.19377654202775574
15,0.195155876277105,0.19013188518234642
16,0.19048091012114274,0.18065529361881044
17,0.18535025656180512,0.18149924741176077
18,0.18165115782715294,0.17628282282574667
19,0.1780223684277059,0.1793998714842063
20,0.1745563369518345,0.16997961597134967
21,0.17121214711333638,0.16462281009896435
22,0.16826957676909812,0.17112261688202154
23,0.16541821327438846,0.16662482219017258
24,0.16222023619011658,0.16690689890575958
25,0.16015274880868685,0.16021794695305513
26,0.1571369348461688,0.15371150840736653
27,0.1543059972331854,0.1558149269776404
28,0.15165259764564648,0.15293185345087984
29,0.14937192687267228,0.15312351992257228
30,0.146394246608512,0.15088678101354067
31,0.14409402994418424,0.14603934888175968
32,0.14225429761359987,0.14230783269406178
33,0.14000865792614284,0.14281002661207828
34,0.13800337035650712,0.14126170479524797
35,0.135203446740936,0.13856886630509024
36,0.13343325946424003,0.1368256643889684
37,0.13149959048831297,0.13392789385394263
38,0.12939141739719887,0.13114229158481253
39,0.12728225326448334,0.13187366044452317
40,0.12609152529485887,0.12895294925789944
41,0.12389899350184116,0.12738125231563274
42,0.1226223177372768,0.12606082907089425
43,0.12103101939458624,0.12726543555951594
44,0.11877967296104772,0.12282015482965503
45,0.11772058737748689,0.11914746238315123
46,0.1161054086216485,0.11985934817540575
47,0.11507768091706737,0.11927377436882854
48,0.11338328468165494,0.11647794897181965
49,0.11211496060861156,0.1151665399752635
50,0.11051629751290125,0.11413040270843214
51,0.10945152812290229,0.1129404024785319
52,0.10826454563576018,0.11799463146257769
53,0.10718926907096801,0.11097158296890275
54,0.10616898448200353,0.11418906943539724
55,0.10483731317199936,0.11515420095736335
56,0.10379207542294733,0.11328187222112085
57,0.10301633910481227,0.10876265594906653
58,0.10166597845549574,0.10718814532735299
59,0.10097520646475626,0.10814395265922762
60,0.10006690726401161,0.10717465574553274
61,0.09889262552273219,0.10450725183564465
62,0.09795283190282007,0.10490795464807474
63,0.09701907474495465,0.10526264152208566
64,0.09625501112779038,0.10512952279358984
65,0.09526789227578907,0.1026544900654573
66,0.0943960049259695,0.10385236808228461
67,0.09367135434674466,0.10337055050694197
68,0.09290422093652843,0.10285781506219228
69,0.09207219368987087,0.11235132866292773
70,0.09191850135028763,0.09992295372090294
71,0.090444174610324,0.09754824779607099
72,0.09008244799708778,0.09834489766427504
73,0.08911375572453499,0.09943386838966216
74,0.08852621054389655,0.09643928384213989
75,0.08775980045421543,0.09840460978423357
76,0.08706558291031928,0.09727214754887477
77,0.0863323422267925,0.0948637242076336
78,0.08584351650695743,0.09419668908803801
79,0.0850738687939006,0.09206529398783456
80,0.08439687284407356,0.09469611389012864
81,0.08381202366411772,0.09240225979047678
82,0.08303445193262025,0.09200902898251019
83,0.08257688488590637,0.09463286967106914
84,0.08196081176807453,0.09076132404210867
85,0.08151551808363397,0.09255012000431867
86,0.08057227031654518,0.08995974895895889
87,0.08031151364422967,0.09143454566050133
88,0.07976962963408757,0.09115122702774021
89,0.079237898630235,0.08972724974030188
90,0.07882051731838942,0.08821460757859967
91,0.07802725739498434,0.09448899101348215
92,0.07782840421691238,0.08635151417804991
93,0.07699002637775644,0.08665051767860588
94,0.07658510684662953,0.08547722895806598
95,0.07620840361179396,0.08704956715282999
96,0.07561766450850008,0.08648647959132821
97,0.07518561010052748,0.08616093702738037
98,0.07464480179139632,0.08737057108343042
99,0.07406827576967845,0.08288136636173739
100,0.07366799586679217,0.08334869418518463
101,0.07311257167867893,0.0833527651418904
102,0.0727204939261218,0.08334620893013729
103,0.07232856720282431,0.08389220999815451
104,0.07192528543279067,0.08579882907061087
105,0.07148550264418063,0.08339204946331112
106,0.07118433593381622,0.08024892361385172
107,0.0709013285074371,0.08041776517769345
108,0.07027982594320001,0.0823037201601925
109,0.06992980174798966,0.08133778388104793
110,0.06954931086505407,0.08037533680346695
111,0.06911399556737392,0.0789931641352839
112,0.068935421364671,0.07776338075540454
113,0.06842935834228009,0.0785659340772981
114,0.0681630018501644,0.07776798161188057
115,0.0676515536048723,0.0779219000671417
116,0.0671721531103008,0.07950827075520785
117,0.0669003022902423,0.07825997834000625
118,0.06691592097112868,0.07646763530624867
119,0.06631987762699079,0.07667708343659409
120,0.06605555148227997,0.077650697904827
121,0.06565732152895398,0.07730764878379917
122,0.06553117334200752,0.07560662994669093
123,0.06503956001930475,0.07464605980444337
124,0.06497777049860504,0.07546380917483951
125,0.06440931715102102,0.0754885025667315
126,0.0641325124475484,0.07607301771321547
127,0.06394088260330441,0.07498220743314231
128,0.06365597316534945,0.07510561305931349
129,0.06330187914258241,0.07551087589859723
130,0.06289407242920593,0.07517832192210433
131,0.06260187362659533,0.07313476790491813
132,0.06255692628610525,0.07329241333313295
133,0.06229887762059068,0.07458427336299543
134,0.061876064953189876,0.0733136930330228
135,0.06169413007038807,0.07575540409212782
136,0.06153570230885141,0.07308262128998011
137,0.0611226140658058,0.07263278017012428
138,0.06074931660629862,0.0713798543820785
139,0.06063391205392674,0.07198677091295105
140,0.06029276715082254,0.07331524358817182
141,0.06009301925168497,0.07075790007823947
142,0.059862347861440374,0.07353558299623247
143,0.05953311281416821,0.070480432376163
144,0.05951285048793047,0.07073729880702562
145,0.059074879805144476,0.06998391229638384
146,0.05882659697889126,0.07185307467898847
147,0.058806018584337434,0.07133449449683868
148,0.058584278283422345,0.06963993497549288
149,0.05813315319240832,0.06947084746906185
150,0.05805006278534089,0.06879048289686575
151,0.05793007660316246,0.06900396671973572
152,0.05764043606394955,0.06851580784390396
153,0.057390332665636014,0.06862523344290607
154,0.05719625030478577,0.0697177559620215
155,0.05714764121995436,0.06801706952704302
156,0.05689817944709507,0.0679438917387936
157,0.056570875524887515,0.06881183778968313
158,0.056475172494444906,0.06754910854989145
159,0.056205153544628135,0.06803469491368652
160,0.05612811739829683,0.0686766653483471
161,0.05578552711891276,0.06828376817524923
162,0.05575715016632445,0.0667536433281379
163,0.05560372803361355,0.06721887854329758
164,0.05521982814280448,0.0685035191838304
165,0.05503135990347036,0.06658514602587745
166,0.05488555023262552,0.066713818925163
167,0.05467712976192215,0.06823823063393258
168,0.05437580756513852,0.06808931463700678
169,0.05436035736016229,0.06593314498865274
170,0.054400983585751767,0.06651001598544434
171,0.05405276292836332,0.06674461430019939
172,0.05372210783024122,0.06624707333441505
173,0.05366749245845352,0.0671163304398996
174,0.053403161080110104,0.06662566904261419
175,0.05329044111270064,0.0654123142893875
176,0.05292910035553741,0.06510799126156791
177,0.05305967485949058,0.06648045395702207
178,0.05291122882583814,0.06485501896810508
179,0.052640490145179825,0.06490681513754837
180,0.05241412592817174,0.06479343734602844
181,0.052463481532605605,0.06634152878022209
182,0.05232025134349808,0.06432741970368548
183,0.05201074764890288,0.06469300226059709
